audit_id,user_id,entity_name,entity_id,action_type,old_data,new_data
5496,1637,survey_evidence,69,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5497,390,survey_approvals,3829,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5498,798,survey_evidence,2634,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5499,1789,survey_approvals,1732,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5500,2023,surveys,1730,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5501,1247,survey_approvals,3777,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5502,1762,survey_evidence,2018,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5503,962,survey_evidence,3748,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5504,1913,survey_approvals,102,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5505,1131,survey_evidence,2267,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5506,1320,survey_evidence,4029,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5507,711,surveys,3302,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5508,1870,survey_evidence,3267,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5509,925,survey_approvals,3213,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5510,2018,survey_approvals,855,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5511,1115,surveys,3802,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5512,1662,survey_evidence,174,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5513,761,survey_approvals,2270,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5514,166,survey_evidence,2377,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5515,560,survey_evidence,1441,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5516,1647,surveys,81,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5517,657,survey_evidence,1175,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5518,874,survey_evidence,3011,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5519,360,survey_evidence,851,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5520,476,survey_evidence,3525,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5521,1654,surveys,3408,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5522,1872,survey_evidence,3231,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5523,1516,surveys,1865,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5524,333,survey_approvals,2721,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5525,770,survey_approvals,1055,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5526,596,survey_evidence,2161,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5527,1952,survey_approvals,1417,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5528,988,survey_evidence,955,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5529,856,surveys,1425,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5530,1549,surveys,15,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5531,1898,surveys,2499,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5532,1625,survey_approvals,1395,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5533,1657,surveys,1406,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5534,1671,survey_evidence,438,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5535,2012,survey_evidence,3965,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5536,290,surveys,810,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5537,558,surveys,1423,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5538,488,surveys,1455,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5539,239,survey_approvals,2867,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5540,675,survey_evidence,3849,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5541,1355,survey_approvals,2863,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5542,757,survey_evidence,615,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5543,1718,surveys,2476,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5544,1709,survey_approvals,1690,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5545,1679,survey_evidence,3627,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5546,1501,surveys,1785,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5547,689,survey_evidence,1568,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5548,277,surveys,3222,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5549,924,survey_approvals,2265,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5550,548,survey_approvals,3100,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5551,847,survey_evidence,2067,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5552,830,survey_evidence,3324,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5553,447,surveys,1594,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5554,957,survey_approvals,1150,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5555,557,surveys,3153,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5556,183,survey_evidence,589,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5557,1655,survey_evidence,3999,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5558,1122,survey_evidence,898,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5559,514,surveys,122,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5560,430,survey_approvals,2263,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5561,595,survey_approvals,409,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5562,153,surveys,2293,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5563,1535,surveys,1441,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5564,1076,survey_evidence,222,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5565,1417,survey_approvals,1393,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5566,428,survey_approvals,1009,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5567,609,survey_evidence,401,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5568,1940,survey_approvals,1683,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5569,248,survey_evidence,535,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5570,1254,survey_evidence,1616,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5571,1967,survey_evidence,3649,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5572,1726,survey_evidence,2557,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5573,1980,surveys,1170,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5574,1998,survey_approvals,628,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5575,472,survey_evidence,2959,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5576,990,surveys,3824,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5577,326,surveys,3892,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5578,1858,survey_approvals,4003,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5579,1545,surveys,1534,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5580,471,surveys,748,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5581,895,surveys,1093,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5582,2056,surveys,1089,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5583,497,surveys,1757,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5584,107,survey_evidence,1962,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5585,1455,survey_evidence,1321,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5586,1905,survey_evidence,447,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5587,863,survey_approvals,3769,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5588,1313,survey_evidence,3196,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5589,1399,surveys,2361,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5590,2056,survey_evidence,1497,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5591,538,survey_evidence,68,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5592,1906,survey_approvals,864,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5593,1938,survey_evidence,2844,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5594,1007,survey_evidence,2772,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5595,796,survey_approvals,794,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5596,1845,surveys,3653,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5597,1187,survey_evidence,2158,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5598,1715,survey_approvals,1293,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5599,854,survey_approvals,3631,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5600,1229,surveys,730,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5601,1247,survey_approvals,2614,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5602,840,survey_evidence,3452,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5603,400,surveys,1429,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5604,990,survey_evidence,919,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5605,386,survey_evidence,232,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5606,1759,surveys,2068,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5607,793,survey_evidence,1617,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5608,104,survey_evidence,2161,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5609,658,survey_evidence,863,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5610,1874,survey_evidence,709,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5611,1980,surveys,143,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5612,2071,surveys,3550,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5613,395,survey_evidence,2647,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5614,676,survey_approvals,2795,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5615,1417,survey_evidence,2843,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5616,1505,survey_approvals,3754,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5617,1145,surveys,3270,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5618,423,surveys,114,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5619,1914,surveys,1732,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5620,1285,survey_approvals,478,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5621,434,surveys,880,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5622,1834,survey_evidence,3526,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5623,992,survey_evidence,3738,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5624,1987,survey_evidence,1685,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5625,1165,survey_evidence,599,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5626,2064,survey_evidence,268,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5627,1235,survey_evidence,2144,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5628,848,survey_evidence,3309,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5629,36,surveys,2362,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5630,1991,survey_evidence,931,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5631,322,survey_evidence,1536,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5632,1908,survey_approvals,1833,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5633,1797,surveys,3506,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5634,1752,survey_evidence,2240,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5635,782,surveys,1337,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5636,366,survey_evidence,2986,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5637,957,surveys,3218,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5638,89,survey_approvals,3054,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5639,940,survey_approvals,2702,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5640,784,surveys,1277,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5641,1440,survey_evidence,3644,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5642,392,surveys,3704,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5643,1639,survey_evidence,3461,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5644,394,surveys,2147,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5645,1984,survey_approvals,535,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5646,333,surveys,657,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5647,1119,survey_approvals,4041,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5648,1246,survey_approvals,809,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5649,356,survey_evidence,699,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5650,1996,survey_evidence,1428,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5651,1524,survey_evidence,1799,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5652,1325,survey_approvals,355,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5653,2060,survey_approvals,3884,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5654,1125,survey_evidence,3836,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5655,58,surveys,1956,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5656,422,surveys,1265,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5657,1915,survey_evidence,263,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5658,553,survey_evidence,3081,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5659,1907,survey_evidence,3206,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5660,144,surveys,76,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5661,1449,survey_approvals,3399,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5662,1507,survey_approvals,2397,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5663,664,surveys,3151,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5664,1206,survey_approvals,3205,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5665,73,surveys,3278,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5666,2023,survey_evidence,2271,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5667,949,surveys,1163,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5668,122,surveys,760,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5669,1021,survey_approvals,3038,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5670,1611,survey_approvals,392,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5671,1995,surveys,104,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5672,1479,survey_evidence,2395,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5673,641,survey_approvals,778,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5674,1365,survey_evidence,4040,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5675,1363,surveys,3185,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5676,555,survey_approvals,696,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5677,1683,survey_approvals,910,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5678,1110,survey_approvals,1011,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5679,1144,survey_evidence,1815,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5680,1522,surveys,3675,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5681,36,surveys,3644,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5682,227,survey_evidence,3288,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5683,515,survey_evidence,1854,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5684,964,surveys,3749,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5685,115,surveys,2917,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5686,1916,surveys,2743,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5687,1702,survey_evidence,2875,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5688,157,survey_evidence,3859,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5689,840,surveys,3616,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5690,257,survey_approvals,2138,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5691,1991,surveys,3183,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5692,208,survey_evidence,1321,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5693,730,survey_evidence,3042,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5694,1921,surveys,1631,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5695,1356,survey_evidence,181,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5696,50,survey_approvals,17,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5697,1914,survey_evidence,1664,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5698,903,survey_evidence,3871,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5699,2056,survey_approvals,2764,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5700,2054,survey_approvals,179,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5701,330,survey_evidence,3079,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5702,674,survey_evidence,660,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5703,702,survey_evidence,379,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5704,2059,surveys,416,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5705,1738,surveys,1713,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5706,1966,surveys,2609,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5707,426,survey_approvals,430,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5708,1975,surveys,291,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5709,57,survey_approvals,782,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5710,581,survey_evidence,778,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5711,218,survey_evidence,413,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5712,1613,surveys,2642,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
5713,306,surveys,1378,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5714,915,survey_evidence,2839,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
5715,787,survey_approvals,475,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
