evidence_id,survey_id,file_type,file_url,gps_lat,gps_lng,captured_at,ai_analysis,embedding_vector
3168,1566,IMAGE,https://mock/a6fbab28-1254-4439-a4fc-c3f40833fb83.jpg,19.0339391,75.0904134,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3169,1567,IMAGE,https://mock/14809c5a-250c-471f-9882-dc3dcf836e17.jpg,16.3387869,73.8574082,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3170,1567,VIDEO,https://mock/42ea7a85-a232-472f-a8a6-5e2401b21a3a.jpg,19.6504172,73.9348317,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3171,1568,VIDEO,https://mock/e67c7f12-fe30-4535-a5a3-8e3033c61a2b.jpg,16.4554602,78.5443097,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3172,1568,IMAGE,https://mock/6ce9d712-2a4c-4080-9fd5-8195bed36457.jpg,18.5191308,75.0308008,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3173,1568,VIDEO,https://mock/7540f053-4b73-4815-ba76-8f2812cd1bb8.jpg,19.6450286,74.3410902,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3174,1569,IMAGE,https://mock/6e3d1682-929f-4f7f-b841-ff87ba1594d9.jpg,20.3437294,77.2206642,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3175,1569,VIDEO,https://mock/792925a7-34f8-4846-bffa-7417de539172.jpg,17.7782498,79.7239324,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3176,1570,IMAGE,https://mock/9869bc7d-bec9-434e-a3a8-8b9c225af0d9.jpg,18.5324999,76.4156583,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3177,1571,IMAGE,https://mock/dad134ba-4365-4c5b-b02e-bba52a0a50e9.jpg,16.0415097,72.6221414,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3178,1572,VIDEO,https://mock/f75af732-0009-4b70-a372-29abf4066582.jpg,16.6023336,79.0082714,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3179,1572,VIDEO,https://mock/8fcfbc3d-be70-413d-bcd0-1e79616817ff.jpg,20.6075491,78.4074083,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3180,1573,VIDEO,https://mock/7840700a-0277-4c58-a42a-c60e9fa4b33a.jpg,20.452788,74.3822226,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3181,1573,VIDEO,https://mock/9ebf66d7-5025-43fe-9113-2cf76ac3d4a1.jpg,20.575827,75.6438203,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3182,1574,VIDEO,https://mock/92566e41-31b4-466f-8408-244b2c688f3f.jpg,20.2773328,74.7889893,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3183,1574,IMAGE,https://mock/0c331184-6a9a-4323-a4e8-00b166bcfa1e.jpg,20.0238084,79.9509016,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3184,1574,VIDEO,https://mock/eb60d8f2-3733-496c-a6e7-05c6118b9960.jpg,17.7508066,79.2707775,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3185,1575,VIDEO,https://mock/8ef4936c-cd09-4490-b9e4-b5f2435e80b3.jpg,20.4314716,73.5291402,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3186,1575,VIDEO,https://mock/2fa161d4-9d8e-4eb9-aff9-4b21f452b7df.jpg,16.9854691,78.7763778,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3187,1575,IMAGE,https://mock/f5dff99d-b728-45f2-9e55-eaf7d9b312ed.jpg,20.638106,78.588335,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3188,1576,VIDEO,https://mock/955a54f1-42d5-405c-8295-60f8915f18ab.jpg,18.7962901,76.1936795,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3189,1577,IMAGE,https://mock/1b3acae6-cc19-4ed4-9479-dd7b03ca5093.jpg,18.5576982,74.2445788,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3190,1577,IMAGE,https://mock/13f088d3-b955-4a36-9eb8-79d4ee07d8c2.jpg,19.6393601,75.5992016,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3191,1577,IMAGE,https://mock/f2d5add0-8ae3-4c3a-b367-0f71a4ed672c.jpg,19.8706096,77.2186002,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3192,1578,VIDEO,https://mock/4ad04807-9038-4c5a-b3fa-2622e9f31ea5.jpg,19.537998,72.281298,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3193,1578,VIDEO,https://mock/50a0caa4-6275-4abc-82d5-65cc2f126b82.jpg,19.4015613,77.3383125,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3194,1579,VIDEO,https://mock/e6dfcc57-3ba0-485d-87a8-5aeaa2f7e2e5.jpg,19.3104722,72.5463521,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3195,1580,VIDEO,https://mock/1664a303-9b15-405d-8b96-2ab9f4e1f44d.jpg,18.6895661,72.6660327,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3196,1580,IMAGE,https://mock/b7af8ab8-79b7-4c7d-b372-c33b58912347.jpg,16.4152237,74.1425701,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3197,1581,IMAGE,https://mock/f8f0c3a8-79fb-493b-b260-508e1cc6d9fb.jpg,19.4777553,78.7020083,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3198,1581,IMAGE,https://mock/ae4c8d0d-a3cd-4ab3-acc2-e9a67fc0dfe9.jpg,17.5595243,78.6170271,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3199,1581,VIDEO,https://mock/167a1e54-279f-436c-91d2-50a4080eee76.jpg,17.3873563,72.6128517,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3200,1582,IMAGE,https://mock/53c67cdd-0f1e-43ad-8902-63d02de2c9ea.jpg,17.1612086,79.6435328,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3201,1582,VIDEO,https://mock/b94755c7-48a7-44ed-8bc1-fea2bb0cf839.jpg,20.2548556,72.7051567,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3202,1583,VIDEO,https://mock/67301ae3-a8ef-4e65-9ca8-7e70dc77f094.jpg,16.5172259,75.6937274,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3203,1583,IMAGE,https://mock/7328f4f0-d1a8-406c-870b-79769985ea8f.jpg,20.5232879,78.3313296,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3204,1583,IMAGE,https://mock/6fe24abe-57b4-4dfc-a190-9a9cbe30bcb6.jpg,19.7125951,79.0484619,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3205,1584,VIDEO,https://mock/12173401-522f-4e96-9c2d-3b8802a46e5f.jpg,20.8471976,74.1455653,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3206,1584,VIDEO,https://mock/fc3dbd48-5074-4db7-860b-6470ee77a5c1.jpg,18.118747,76.6825602,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3207,1585,IMAGE,https://mock/65d89170-8179-4825-b974-2287896638fd.jpg,20.756569,75.2339983,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3208,1585,IMAGE,https://mock/fd4b3a60-b134-4128-abca-8d3697388ced.jpg,16.5558363,73.7108333,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3209,1586,IMAGE,https://mock/23e1da8c-be26-4a0c-b30a-35a9562b1bef.jpg,18.0392224,77.9359769,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3210,1587,VIDEO,https://mock/5d68f662-dc00-439c-9f3c-44b4f0156eb3.jpg,16.4374469,72.3182116,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3211,1587,VIDEO,https://mock/ff0f0591-6560-44c0-a588-9521a7e7875c.jpg,16.5767215,74.7236538,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3212,1588,VIDEO,https://mock/ffcacf04-6cbc-4a73-b30d-11ae9968175f.jpg,17.3465372,74.6921567,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3213,1589,IMAGE,https://mock/7038bd40-4d2c-45df-9191-8bd9246429ff.jpg,16.2436145,78.9399019,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3214,1590,IMAGE,https://mock/d6485de3-f2ca-4c7d-8f70-1243fa3b814a.jpg,17.3257307,78.5783498,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3215,1590,VIDEO,https://mock/bdc989e6-1c9f-4aa3-96b6-14ed74eb8b39.jpg,18.6354032,73.1568057,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3216,1591,VIDEO,https://mock/0e4755a3-0028-42ee-b840-90302074add7.jpg,20.9579847,78.4101639,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3217,1592,IMAGE,https://mock/284c1f3c-33ac-42b0-b84c-6d71748f9a3b.jpg,16.0785741,78.1188922,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3218,1592,VIDEO,https://mock/fd96904a-11b7-4487-9340-c2b4de9ce667.jpg,18.1706724,73.7730803,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3219,1592,IMAGE,https://mock/853be5a5-45d1-43d0-be1f-f1b9e17ff51d.jpg,17.4843228,78.3227549,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3220,1593,VIDEO,https://mock/e2065d15-084d-4ebd-8d34-4f4793dcce93.jpg,19.4012882,77.9730856,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3221,1593,VIDEO,https://mock/be030bf4-66ea-407f-81ec-dbffae1e413d.jpg,18.0961962,77.8527838,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3222,1594,IMAGE,https://mock/f2b22885-8e3e-4ed6-986b-afbcabb2db94.jpg,19.1969881,76.666778,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3223,1595,VIDEO,https://mock/1ff0b40a-6444-46ef-9f34-6553488a1a33.jpg,19.4903812,75.7722558,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3224,1595,VIDEO,https://mock/c2fe76b7-0015-4bd2-be5a-d2bbf713dcd6.jpg,20.0186984,72.0435471,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3225,1596,VIDEO,https://mock/3a813cb2-6096-4891-9207-adaff00116dd.jpg,17.6719165,74.0271516,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3226,1597,IMAGE,https://mock/bd03e471-4dcc-477f-874a-55f97fe00fc2.jpg,20.1404128,76.8082678,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3227,1597,IMAGE,https://mock/324332ac-e293-4d09-a6cd-f2a3a67c1381.jpg,17.4229694,77.3156662,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3228,1597,VIDEO,https://mock/975bb61d-091f-4414-910b-55ecba067b73.jpg,20.8513062,75.0225847,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3229,1598,VIDEO,https://mock/6d1cf062-ba18-46b1-a73b-4386959f7b1e.jpg,18.2479834,73.6402643,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3230,1598,VIDEO,https://mock/44195bde-250b-4c83-a5e7-7c06342b0324.jpg,17.7552688,78.7453038,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3231,1599,VIDEO,https://mock/430f2c54-3a4f-4352-8300-8d4d33bcaed6.jpg,19.3855896,76.2324236,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3232,1600,IMAGE,https://mock/2c7ff77b-5ddb-41fc-b064-255cf2dabb48.jpg,16.374866,76.0149909,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3233,1601,VIDEO,https://mock/d577a24d-a3ff-4f18-8a9a-20101a2f99fd.jpg,18.1385375,77.9423687,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3234,1601,IMAGE,https://mock/6a064919-c4a7-406d-9417-5f6ce52c9b2f.jpg,18.8187035,77.5626063,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3235,1601,VIDEO,https://mock/ae05bead-9765-446e-bf9c-ad0b38c05030.jpg,20.5722606,73.9219557,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3236,1602,VIDEO,https://mock/c4e2a03f-4358-45e3-b432-d985a56b59b4.jpg,19.547077,76.2147366,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3237,1602,IMAGE,https://mock/574a366a-3324-426b-b4ca-55b3b618e602.jpg,17.9540129,76.8578168,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3238,1603,IMAGE,https://mock/f3d350c8-bb25-4707-b1b4-bad96ce91e49.jpg,18.7038532,76.4433457,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3239,1603,IMAGE,https://mock/0cea8c89-117f-4d00-8813-3ff9c9b9e702.jpg,17.6560235,75.7657884,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3240,1604,IMAGE,https://mock/46a8fce0-6868-4086-8e0e-3a8ab817998d.jpg,17.4790619,76.3681375,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3241,1605,VIDEO,https://mock/cb532786-3070-4c2c-8579-c56dfc8f679a.jpg,17.4758658,78.4706231,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3242,1605,IMAGE,https://mock/5bbe8972-2882-4627-9e83-8ca36852b039.jpg,18.8662772,77.4482746,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3243,1606,VIDEO,https://mock/6381e709-7a5c-4811-ad8f-113f3e6ecbd9.jpg,20.3949906,73.1269621,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3244,1607,VIDEO,https://mock/93b4db68-726d-4712-b776-8fceea5e879d.jpg,16.2502125,72.3229517,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3245,1607,IMAGE,https://mock/847f758b-40b9-4638-9db0-53dfc8d3457c.jpg,18.5266921,76.3284092,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3246,1608,IMAGE,https://mock/4645901e-ab73-4565-bfef-1997ddbcf3e9.jpg,19.8607127,73.3724001,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3247,1608,IMAGE,https://mock/e5c9bd5f-fd1b-4dc0-9141-332d72b62f5b.jpg,18.0520146,76.8520292,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3248,1608,VIDEO,https://mock/a1b299d0-df4e-4484-9c07-c9ff9c7df3e4.jpg,17.7144796,75.304853,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3249,1609,VIDEO,https://mock/eb6de583-f2f0-4403-88e7-5c04161054ed.jpg,17.9558097,73.2192224,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3250,1610,IMAGE,https://mock/6bfa66d0-b35c-4ed5-9f61-18b3e2b5abaf.jpg,17.2351085,75.4357102,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3251,1610,IMAGE,https://mock/2c9a2c8f-a009-498c-9925-71a3b413f1e6.jpg,19.6921364,76.9187678,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3252,1611,IMAGE,https://mock/c92c9e2e-fed0-4c48-b6ea-6016dcbbba51.jpg,19.1435329,75.0814998,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3253,1611,IMAGE,https://mock/807e8b3b-1b36-458b-836d-a660195e3af9.jpg,18.2042722,77.2357798,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3254,1612,IMAGE,https://mock/5340090f-a28b-4c8d-82b3-914e3a058c6b.jpg,18.2136817,76.3701962,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3255,1613,VIDEO,https://mock/abe15b79-a4c9-4e12-8bf3-315c99bbf289.jpg,20.860708,79.4705386,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3256,1614,IMAGE,https://mock/61b10851-cff6-4110-912b-e58012d49c57.jpg,20.0359574,78.7508536,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3257,1615,IMAGE,https://mock/3f2ea016-2c34-4106-8ff8-37f0ada976aa.jpg,20.639405,73.1131295,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3258,1616,VIDEO,https://mock/9cb9313f-d0f4-410c-8515-fd9622378793.jpg,19.092513,77.0317132,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3259,1616,VIDEO,https://mock/5f9e0621-3367-4297-958e-58a7d4ba4173.jpg,17.0574876,76.7782878,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3260,1617,IMAGE,https://mock/413dd8c5-b70a-402d-9bfa-40f21bf041b7.jpg,20.2956598,76.8710316,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3261,1617,VIDEO,https://mock/ab29bf08-d608-487b-9f89-b445806bfd8e.jpg,17.6160293,72.5803367,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3262,1617,IMAGE,https://mock/b6b5ed1f-dfe8-4e52-bf5a-fcefa55fa790.jpg,18.2146082,76.7980516,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3263,1618,IMAGE,https://mock/b6d82176-62b2-48a8-b848-af322a818d1a.jpg,19.238914,74.3156081,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3264,1619,IMAGE,https://mock/68f6b63d-7a8a-43ff-9dab-c2d564c75707.jpg,18.6097813,76.2942337,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3265,1620,IMAGE,https://mock/600845cf-e032-4c26-9cb4-00dd08036411.jpg,16.658707,77.4066843,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3266,1621,IMAGE,https://mock/0dc7f80c-e2c6-458f-a5fb-e44622658d57.jpg,19.7965354,75.6866704,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3267,1621,VIDEO,https://mock/35272609-2762-4d14-9429-08c0defdc732.jpg,17.8508547,72.7367443,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3268,1622,IMAGE,https://mock/99f31c6d-861d-4234-8fed-11e4e30a7cc5.jpg,20.6597417,73.7414115,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3269,1622,VIDEO,https://mock/74e2fde1-e0ce-4dd5-88ec-c783387f8ccd.jpg,19.2063205,74.8459875,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3270,1622,IMAGE,https://mock/e9350349-1b92-4485-bbfe-ca2f489cac13.jpg,16.4013379,79.2390836,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3271,1623,IMAGE,https://mock/01d24f0a-38fb-4b07-8545-fc3e8c0b0af1.jpg,18.954641,77.7651948,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3272,1623,IMAGE,https://mock/360e4d6e-7c45-4051-909d-f0975e23e0ff.jpg,18.0130926,77.4006605,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3273,1624,VIDEO,https://mock/85c2918a-eb60-4596-8efb-bea9910d1232.jpg,17.047773,73.2639304,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3274,1624,IMAGE,https://mock/e760a9d5-8688-40e5-91c6-08f6d654eee4.jpg,20.8681114,73.8156002,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3275,1625,VIDEO,https://mock/6874e4d2-a0fe-48bf-969e-99d5416387d7.jpg,18.2172794,77.9110952,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3276,1625,VIDEO,https://mock/054169e6-8d90-4cac-922f-f639f2a73d55.jpg,16.1872322,77.1629624,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3277,1625,IMAGE,https://mock/a7ebc0c5-d9c7-4abc-8722-705a5c8d01c4.jpg,19.8767606,74.2984556,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3278,1626,IMAGE,https://mock/74bdf09d-05e1-4682-a846-c741db44d6b7.jpg,19.2946685,75.2764619,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3279,1626,VIDEO,https://mock/ec6b3fc6-4594-4bc7-8cb9-0efbd2ffeb54.jpg,18.0976374,74.9245438,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3280,1627,VIDEO,https://mock/a6695b23-6e8a-4940-a2a0-7d598ac25a1b.jpg,17.3196598,74.6872458,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3281,1628,IMAGE,https://mock/c7dd658f-cee7-4b24-824c-b11ac5089e0d.jpg,19.2954747,75.4273107,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3282,1628,VIDEO,https://mock/5402ad8d-600f-486e-a8b1-b58df5ef7cfc.jpg,17.7240177,72.0066868,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3283,1628,VIDEO,https://mock/4e6484d6-8233-481d-9b5f-d32aa4b41fbe.jpg,19.3428123,72.1411576,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3284,1629,VIDEO,https://mock/408b27c0-a2d1-4c37-b3cf-48e147835923.jpg,16.4809798,79.034564,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3285,1630,VIDEO,https://mock/731383f1-a1ef-432f-b1fd-6a9403c4f374.jpg,20.7819625,73.427899,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3286,1630,IMAGE,https://mock/5336183e-7c43-4f04-a0a7-80f0a9619735.jpg,18.9072808,74.5999483,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3287,1631,VIDEO,https://mock/d701c470-7817-4286-8d6d-0cd8b79eed91.jpg,18.4567216,78.4687362,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3288,1631,IMAGE,https://mock/1a51f704-4d98-44f6-bf2a-a0b09f3f3d72.jpg,20.5132595,78.0306902,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3289,1631,VIDEO,https://mock/7ec2dde9-8552-49b2-88e1-a3078d30f1a8.jpg,16.8284221,79.993657,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3290,1632,IMAGE,https://mock/c6bc4086-48cb-49ff-a5ea-cd7a2c4392f9.jpg,20.2339061,73.6769745,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3291,1633,IMAGE,https://mock/697d056c-d5cd-4bef-8510-049c76feefd8.jpg,17.2537355,73.0770714,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3292,1633,IMAGE,https://mock/3fa75de4-48a9-4891-be53-a8ff48b5d4c4.jpg,19.642212,79.6829715,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3293,1633,IMAGE,https://mock/52a879f5-8541-4518-8274-05948ff4c5e4.jpg,20.2356322,72.6229088,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3294,1634,IMAGE,https://mock/4abb2599-cc95-4d65-8030-163224b6ac4d.jpg,20.0867206,72.5122856,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3295,1634,VIDEO,https://mock/ae648ee2-5f58-4301-9710-8861fb500e09.jpg,20.9196193,77.3925149,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3296,1634,IMAGE,https://mock/56b493fd-93ba-4c96-9583-510d63436159.jpg,16.4543435,78.2890311,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3297,1635,IMAGE,https://mock/af76ca52-fc25-4317-bfb0-f01fc6b07ca7.jpg,19.1873904,79.7472475,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3298,1635,IMAGE,https://mock/0647adaa-6bea-4466-a8e9-1e9fbd62a6f3.jpg,16.6473168,79.7122204,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3299,1636,VIDEO,https://mock/13425c85-6bf1-426b-b302-5cb587b2b7dc.jpg,16.9741209,77.8902757,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3300,1636,VIDEO,https://mock/7dda735f-f6f5-4212-853b-ace4e72d309a.jpg,19.6420556,79.1846605,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3301,1637,VIDEO,https://mock/5e523bf1-e3da-4044-b82d-b2ca5525ffd5.jpg,18.6063417,72.9367856,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
3302,1638,IMAGE,https://mock/d71a9990-0b0c-42ff-8c5b-3e287b4a48ee.jpg,16.1764876,77.7582703,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
